ID,Park,Word_count,Sentiment_value,Polarity,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
19252,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
19253,TMNP,8,0,Neutral,0,1,0,0,0,0,0,0
19254,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
19255,TMNP,4,0,Neutral,0,0,0,0,0,0,0,0
19256,TMNP,47,2,Positive,0,0,0,0,0,0,0,0
19257,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
19258,TMNP,46,3,Positive,0,3,1,2,3,0,0,2
19259,TMNP,36,-1,Negative,0,1,0,0,0,0,0,2
19260,TMNP,11,2,Positive,0,2,0,0,3,0,2,2
19261,TMNP,8,0,Neutral,0,0,0,0,0,0,0,0
19262,TMNP,6,2,Positive,1,3,1,1,3,1,3,2
19263,TMNP,12,2,Positive,0,1,0,0,1,0,1,1
19264,TMNP,8,1,Positive,0,0,0,0,0,0,0,0
19265,TMNP,9,0,Neutral,0,2,1,0,0,0,0,0
19266,TMNP,3,0,Neutral,1,0,1,1,0,1,0,0
19267,TMNP,9,3,Positive,0,1,0,0,2,0,1,0
19268,TMNP,5,0,Neutral,0,1,0,0,0,0,0,0
19269,TMNP,4,-1,Negative,0,0,0,0,0,1,0,0
19270,TMNP,1,0,Neutral,0,0,0,0,0,0,0,0
19271,TMNP,18,1,Positive,0,0,0,0,0,0,0,0
19272,TMNP,11,3,Positive,0,1,0,0,1,0,0,0
19273,TMNP,9,0,Neutral,0,0,0,0,0,0,0,0
19274,TMNP,11,3,Positive,0,2,0,0,1,1,0,0
19275,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
19276,TMNP,6,1,Positive,0,1,0,0,1,0,0,1
19277,TMNP,40,4,Positive,0,2,1,0,2,1,1,1
19278,TMNP,31,1,Positive,0,0,0,0,2,0,0,0
19279,TMNP,49,6,Positive,0,2,0,0,6,0,2,4
19280,TMNP,26,1,Positive,0,0,0,0,1,0,0,0
19281,TMNP,17,0,Neutral,0,0,0,0,0,0,0,0
19282,TMNP,7,2,Positive,0,1,0,0,1,0,1,2
19283,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
19284,TMNP,17,1,Positive,0,0,0,0,1,0,0,0
19285,TMNP,0,0,Neutral,0,0,0,0,0,0,0,0
19286,TMNP,13,0,Neutral,1,1,0,1,1,1,0,0
19287,TMNP,7,1,Positive,0,0,0,0,0,0,0,0
19288,TMNP,15,1,Positive,0,1,0,0,0,0,0,0
19289,TMNP,4,0,Neutral,0,0,0,0,0,0,0,0
19290,TMNP,11,0,Neutral,0,0,0,0,0,0,0,0
19291,GRNP,3,1,Positive,0,1,0,0,1,0,0,1
19292,GRNP,4,0,Neutral,0,0,0,0,0,0,0,0
19293,GRNP,9,0,Neutral,1,0,0,2,0,1,0,1
19294,GRNP,8,-1,Negative,0,0,0,1,0,0,0,0
19295,KNP,25,-2,Negative,1,1,0,1,0,0,1,0
19296,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19297,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19298,KNP,17,0,Neutral,0,0,0,0,0,0,0,0
19299,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19300,KNP,23,-1,Negative,0,1,0,0,0,0,1,0
19301,KNP,4,1,Positive,0,0,0,1,0,0,0,0
19302,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19303,KNP,0,0,Neutral,0,0,0,0,0,0,0,0
19304,KNP,35,-1,Negative,0,0,0,0,0,1,0,1
19305,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
19306,KNP,30,5,Positive,1,2,0,1,2,0,1,0
19307,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19308,KNP,5,1,Positive,0,0,0,0,0,0,0,0
19309,KNP,14,1,Positive,0,0,0,0,1,0,0,0
19310,KNP,13,0,Neutral,0,0,0,0,0,0,0,0
19311,KNP,25,3,Positive,0,0,0,0,2,0,0,1
19312,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19313,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19314,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
19315,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19316,KNP,17,1,Positive,0,0,0,0,1,0,0,0
19317,KNP,13,-1,Negative,0,1,1,1,1,0,0,1
19318,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
19319,KNP,11,3,Positive,0,0,0,0,2,0,0,1
19320,KNP,3,1,Positive,0,0,0,1,0,0,0,0
19321,KNP,7,1,Positive,0,1,0,0,1,0,0,0
19322,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19323,KNP,17,1,Positive,0,1,0,0,0,0,0,0
19324,KNP,9,0,Neutral,0,0,0,0,0,0,0,0
19325,GRNP,5,-1,Negative,0,0,0,1,0,0,0,0
19326,GRNP,2,0,Neutral,0,0,0,0,0,0,0,0
19327,GRNP,3,0,Neutral,0,1,0,0,1,0,0,1
19328,GRNP,23,0,Neutral,1,2,1,1,2,2,0,0
19329,KNP,7,0,Neutral,0,0,0,1,1,1,0,0
19330,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
19331,KNP,12,1,Positive,0,0,0,1,0,0,0,0
19332,KNP,14,0,Neutral,0,0,0,0,0,0,0,0
19333,KNP,11,1,Positive,0,1,0,0,0,0,0,0
19334,KNP,9,-1,Negative,0,0,0,1,0,1,0,0
19335,KNP,17,0,Neutral,0,1,0,1,1,0,0,0
19336,KNP,12,2,Positive,0,1,0,0,2,0,0,0
19337,KNP,11,-1,Negative,0,0,0,1,0,1,0,0
19338,TMNP,12,0,Neutral,0,0,0,0,0,0,0,0
19339,TMNP,11,1,Positive,0,1,0,0,1,0,1,1
19340,TMNP,23,0,Neutral,0,2,0,1,0,0,0,0
19341,GRNP,38,1,Positive,0,2,0,1,0,1,0,0
19342,GRNP,34,0,Neutral,0,4,1,1,2,1,1,3
19343,KNP,9,1,Positive,0,1,0,1,1,1,1,1
19344,GRNP,38,1,Positive,0,1,0,1,0,0,0,1
19345,GRNP,33,0,Neutral,0,0,0,0,0,1,1,0
19346,GRNP,9,0,Neutral,0,0,0,0,0,0,0,0
19347,TMNP,20,1,Positive,0,0,0,0,0,0,0,0
19348,TMNP,5,1,Positive,0,0,0,0,1,0,0,0
19349,TMNP,14,1,Positive,0,1,0,0,1,0,1,0
19350,TMNP,13,3,Positive,0,1,0,0,1,0,1,2
19351,TMNP,10,1,Positive,0,2,0,0,0,0,0,1
19352,TMNP,23,2,Positive,0,2,0,0,2,0,0,2
19353,KNP,14,1,Positive,0,1,0,0,1,0,0,1
19354,KNP,31,3,Positive,0,2,0,1,3,0,1,1
19355,KNP,8,0,Neutral,0,0,0,0,0,0,0,0
19356,KNP,15,0,Neutral,0,0,0,0,0,0,0,0
19357,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
19358,KNP,4,-1,Negative,0,0,0,0,0,0,0,0
19359,KNP,11,0,Neutral,0,1,0,0,1,1,0,1
19360,AENP,10,2,Positive,0,1,0,0,1,0,0,1
19361,KNP,15,0,Neutral,0,0,0,0,0,0,0,0
19362,AENP,27,3,Positive,0,2,0,0,2,0,1,2
19363,AENP,11,2,Positive,0,1,0,0,2,0,0,1
19364,AENP,19,0,Neutral,0,1,0,0,0,0,0,0
19365,KNP,7,0,Neutral,0,1,0,0,0,0,0,0
19366,AENP,20,2,Positive,1,1,0,1,3,1,2,1
19367,AENP,3,0,Neutral,0,0,0,0,0,0,0,0
19368,KNP,5,0,Neutral,0,0,1,0,1,0,0,0
19369,KNP,17,1,Positive,0,1,0,1,0,1,0,0
19370,KNP,10,0,Neutral,0,0,0,0,0,0,0,0
19371,KNP,8,0,Neutral,0,0,0,0,0,0,0,0
19372,KNP,9,1,Positive,0,0,0,0,0,0,0,0
19373,KNP,8,0,Neutral,0,0,0,0,0,0,0,0
19374,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19375,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19376,KNP,10,1,Positive,0,0,0,1,0,0,0,0
19377,KNP,8,0,Neutral,0,0,0,0,0,0,0,0
19378,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19379,KNP,4,-1,Negative,1,0,1,0,0,1,0,0
19380,KNP,22,1,Positive,0,0,0,0,1,0,0,0
19381,KNP,8,0,Neutral,0,0,0,0,0,0,0,0
19382,KNP,20,1,Positive,0,0,0,1,1,0,0,0
19383,KNP,11,0,Neutral,0,0,0,0,0,0,0,0
19384,KNP,7,1,Positive,0,0,0,1,0,0,0,0
19385,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19386,KNP,7,0,Neutral,0,1,0,0,1,0,2,1
19387,KNP,20,1,Positive,0,0,0,1,1,0,0,0
19388,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
19389,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
19390,KNP,0,0,Neutral,0,0,0,0,0,0,0,0
19391,KNP,43,1,Positive,0,2,0,0,2,1,0,2
19392,KNP,10,0,Neutral,0,0,0,0,0,0,0,0
19393,KNP,19,2,Positive,0,0,0,0,1,0,0,1
19394,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
19395,KNP,40,1,Positive,0,1,0,0,1,0,0,0
19396,AENP,7,0,Neutral,0,0,0,0,0,0,0,0
19397,AENP,7,0,Neutral,0,0,0,0,0,0,0,0
19398,KNP,7,1,Positive,0,1,0,0,1,0,0,0
19399,KNP,48,1,Positive,0,1,0,0,0,0,0,1
19400,KNP,0,0,Neutral,0,0,0,0,0,0,0,0
19401,KNP,36,4,Positive,0,1,0,0,4,0,1,2
19402,KNP,8,0,Neutral,0,0,0,0,0,0,0,0
19403,KNP,10,0,Neutral,0,0,0,0,0,0,0,0
19404,KNP,8,0,Neutral,0,1,0,0,0,0,0,0
19405,KNP,36,4,Positive,0,0,0,1,1,0,0,0
19406,KNP,19,2,Positive,1,1,1,0,2,0,1,1
19407,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
19408,KNP,8,0,Neutral,0,0,0,0,0,0,0,0
19409,KNP,10,1,Positive,0,1,0,0,1,0,0,1
19410,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
19411,KNP,5,1,Positive,0,1,0,0,0,0,0,0
19412,KNP,3,1,Positive,0,0,0,0,1,0,0,0
19413,KNP,32,2,Positive,0,1,0,0,2,1,1,0
19414,KNP,13,0,Neutral,0,0,0,0,0,0,0,0
19415,KNP,7,0,Neutral,0,0,0,0,0,0,0,0
19416,KNP,29,0,Neutral,0,0,0,0,0,0,0,0
19417,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19418,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
19419,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
19420,KNP,27,3,Positive,0,1,0,0,0,0,0,2
19421,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
19422,KNP,7,-1,Negative,0,0,0,1,0,1,0,0
19423,KNP,17,-1,Negative,0,0,0,1,0,0,0,0
19424,KNP,13,0,Neutral,0,2,0,0,0,0,1,0
19425,KNP,9,1,Positive,0,0,0,1,0,0,0,0
19426,KNP,20,-2,Negative,1,0,0,1,0,1,0,0
19427,KNP,11,1,Positive,1,1,1,1,1,1,0,0
19428,KNP,9,0,Neutral,0,0,0,0,1,1,0,0
19429,KNP,10,0,Neutral,0,1,0,0,1,1,0,1
19430,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
19431,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
19432,KNP,10,0,Neutral,0,0,0,0,0,0,0,0
19433,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
19434,KNP,11,3,Positive,0,2,0,0,2,0,0,1
19435,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19436,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19437,KNP,26,-1,Negative,0,0,0,1,0,0,1,0
19438,KNP,18,2,Positive,0,1,0,0,2,0,0,0
19439,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
19440,KNP,14,1,Positive,0,0,0,0,1,0,0,0
19441,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19442,KNP,8,-1,Negative,0,0,1,0,0,0,0,1
19443,KNP,6,0,Neutral,0,1,0,0,0,0,0,0
19444,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
19445,KNP,8,0,Neutral,0,0,0,0,0,0,0,0
19446,KNP,0,0,Neutral,0,0,0,0,0,0,0,0
19447,KNP,15,0,Neutral,0,0,0,0,0,0,0,0
19448,KNP,8,0,Neutral,0,0,0,0,0,0,0,0
19449,KNP,19,1,Positive,0,0,0,0,0,0,0,0
19450,KNP,6,0,Neutral,0,0,0,0,0,0,0,0
19451,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
19452,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
19453,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19454,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
19455,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
19456,KNP,11,1,Positive,0,1,0,0,1,0,0,1
19457,KNP,11,0,Neutral,0,0,0,0,0,0,0,0
19458,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19459,KNP,6,0,Neutral,0,0,0,0,0,0,0,0
19460,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
19461,KNP,7,0,Neutral,0,0,0,0,0,0,0,0
19462,KNP,10,0,Neutral,0,2,0,2,1,1,0,0
19463,KNP,26,1,Positive,0,0,0,0,0,0,0,1
19464,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
19465,KNP,23,2,Positive,1,1,1,2,1,0,1,1
19466,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19467,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19468,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
19469,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19470,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19471,KNP,5,1,Positive,0,1,0,0,0,0,0,0
19472,KNP,8,0,Neutral,0,0,0,0,0,0,0,0
19473,KNP,10,1,Positive,0,1,0,0,0,0,0,0
19474,KNP,20,1,Positive,1,1,1,1,2,1,1,1
19475,KNP,4,1,Positive,0,0,0,0,1,0,0,0
19476,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19477,KNP,11,-1,Negative,0,0,0,1,0,1,0,0
19478,KNP,16,2,Positive,0,1,0,0,1,0,0,0
19479,KNP,11,3,Positive,0,1,0,1,1,0,0,0
19480,KNP,6,0,Neutral,0,0,0,0,0,0,0,0
19481,KNP,20,0,Neutral,0,0,0,0,0,0,0,0
19482,KNP,21,1,Positive,0,1,0,0,0,0,0,0
19483,KNP,26,2,Positive,0,1,0,0,1,1,0,2
19484,KNP,37,-4,Negative,2,0,1,1,0,1,0,0
19485,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19486,KNP,9,0,Neutral,0,0,0,0,0,0,0,0
19487,KNP,9,1,Positive,0,1,0,0,1,0,0,0
19488,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
19489,KNP,11,-1,Negative,0,1,0,0,0,0,0,1
19490,KNP,10,1,Positive,0,2,0,0,1,0,1,1
19491,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
19492,KNP,47,2,Positive,0,0,0,0,0,0,0,2
19493,KNP,21,2,Positive,0,1,0,0,2,0,0,0
19494,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
19495,KNP,14,0,Neutral,0,1,1,0,0,0,0,0
19496,KNP,0,0,Neutral,0,0,0,0,0,0,0,0
19497,KNP,4,1,Positive,0,1,0,0,1,0,1,1
19498,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
19499,KNP,30,-1,Negative,0,0,0,0,0,1,0,1
19500,KNP,14,0,Neutral,0,0,0,0,0,0,0,0
19501,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19502,KNP,7,0,Neutral,0,0,0,0,0,0,0,0
19503,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
19504,KNP,24,1,Positive,0,1,0,0,1,0,1,1
19505,KNP,32,0,Neutral,0,1,0,0,0,0,1,0
19506,KNP,12,2,Positive,0,0,0,0,1,0,0,1
19507,KNP,5,1,Positive,0,0,0,0,1,0,0,0
19508,KNP,9,-2,Negative,1,1,1,1,0,1,1,0
19509,KNP,18,0,Neutral,0,0,0,0,0,0,0,0
19510,KNP,11,1,Positive,0,0,0,0,1,0,0,0
19511,KNP,5,0,Neutral,0,0,0,0,0,0,0,1
19512,KNP,9,0,Neutral,0,0,0,0,0,0,0,0
19513,KNP,44,1,Positive,0,1,0,0,1,1,0,0
19514,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19515,KNP,30,5,Positive,0,0,0,0,3,1,0,0
19516,KNP,18,2,Positive,0,0,0,0,1,1,0,0
19517,KNP,33,1,Positive,0,0,0,0,1,0,2,1
19518,KNP,19,0,Neutral,0,1,0,1,1,1,0,1
19519,KNP,6,0,Neutral,0,0,0,0,0,0,0,0
19520,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
19521,KNP,8,2,Positive,0,1,0,0,1,0,0,1
19522,KNP,11,1,Positive,0,0,0,0,0,0,0,0
19523,KNP,9,0,Neutral,0,0,0,0,0,0,0,0
19524,KNP,22,4,Positive,0,2,0,0,3,0,1,2
19525,KNP,2,1,Positive,0,1,0,0,0,0,0,0
19526,KNP,3,-1,Negative,0,0,1,0,0,0,0,0
19527,KNP,6,0,Neutral,0,0,0,0,0,0,0,0
19528,KNP,7,0,Neutral,0,0,0,0,0,0,0,0
19529,KNP,8,0,Neutral,0,0,0,0,0,0,0,0
19530,KNP,28,0,Neutral,0,1,0,1,0,0,1,2
19531,KNP,24,0,Neutral,1,1,1,1,2,0,2,1
19532,KNP,22,0,Neutral,0,0,0,0,1,0,1,0
19533,KNP,34,4,Positive,0,0,0,1,3,0,0,0
19534,KNP,1,1,Positive,0,0,0,0,1,0,0,1
19535,KNP,8,1,Positive,0,1,0,0,0,0,0,1
19536,KNP,0,0,Neutral,0,0,0,0,0,0,0,0
19537,KNP,24,1,Positive,1,0,0,1,1,0,0,0
19538,TMNP,31,3,Positive,0,1,0,0,2,0,1,1
19539,TMNP,11,1,Positive,0,0,0,0,0,0,0,0
19540,TMNP,8,0,Neutral,0,0,0,0,0,0,0,0
19541,TMNP,17,0,Neutral,0,0,0,0,0,0,0,0
19542,TMNP,19,0,Neutral,0,0,0,0,0,0,0,0
19543,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
19544,TMNP,22,0,Neutral,0,0,0,0,0,1,0,0
19545,TMNP,9,0,Neutral,0,0,0,0,0,0,0,0
19546,TMNP,4,1,Positive,0,0,0,0,1,0,0,0
19547,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
19548,TMNP,0,0,Neutral,0,0,0,0,0,0,0,0
19549,TMNP,9,1,Positive,0,0,0,0,1,0,0,0
19550,TMNP,27,6,Positive,1,4,0,1,6,1,1,2
19551,TMNP,32,7,Positive,0,4,0,0,5,1,0,2
19552,TMNP,41,-1,Negative,1,1,0,1,1,1,0,1
19553,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
19554,TMNP,9,-1,Negative,0,0,0,0,0,1,0,0
19555,TMNP,4,0,Neutral,0,0,0,0,0,0,0,0
19556,TMNP,15,1,Positive,0,0,0,0,1,0,0,0
19557,TMNP,48,0,Neutral,0,0,0,0,0,0,0,0
19558,KNP,23,3,Positive,1,3,1,0,4,0,3,1
19559,TMNP,22,0,Neutral,2,0,0,3,1,3,2,1
19560,TMNP,10,2,Positive,0,1,0,0,2,0,1,1
19561,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
19562,TMNP,6,0,Neutral,0,0,0,0,0,0,0,0
19563,TMNP,12,-1,Negative,0,0,0,0,0,0,1,0
19564,TMNP,14,0,Neutral,0,0,1,0,0,0,0,1
19565,TMNP,4,0,Neutral,0,0,0,0,1,0,0,0
19566,TMNP,8,0,Neutral,0,0,0,0,0,0,0,0
19567,TMNP,6,1,Positive,0,0,0,0,1,0,0,0
19568,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
19569,TMNP,12,0,Neutral,0,0,0,0,1,0,0,0
19570,TMNP,7,0,Neutral,0,0,0,0,1,0,0,0
19571,TMNP,8,0,Neutral,0,0,0,0,0,0,0,0
19572,TMNP,5,0,Neutral,0,0,0,0,0,0,0,0
19573,KNP,2,1,Positive,0,0,0,0,1,0,0,0
19574,KNP,33,2,Positive,0,1,0,0,2,0,0,1
19575,KNP,24,1,Positive,0,0,0,0,1,0,0,0
19576,KNP,10,0,Neutral,0,0,0,0,0,0,0,0
19577,TMNP,12,0,Neutral,0,0,0,0,0,0,0,0
19578,KNP,9,0,Neutral,0,0,0,0,0,0,0,0
19579,KNP,11,1,Positive,0,1,0,0,0,0,0,0
19580,TMNP,16,1,Positive,0,1,0,0,1,0,1,0
19581,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
19582,TMNP,4,0,Neutral,0,0,0,0,0,0,0,0
19583,TMNP,5,0,Neutral,0,0,0,0,0,0,0,0
19584,TMNP,5,2,Positive,0,2,0,0,2,0,2,2
19585,TMNP,9,0,Neutral,0,0,0,0,0,0,0,0
19586,TMNP,7,0,Neutral,0,0,0,0,0,0,0,0
19587,TMNP,7,0,Neutral,0,0,0,0,0,0,0,0
19588,TMNP,8,0,Neutral,0,0,0,0,0,0,0,0
19589,TMNP,9,-1,Negative,0,0,0,0,0,1,0,0
19590,TMNP,17,1,Positive,0,1,0,0,1,0,1,1
19591,TMNP,5,1,Positive,0,0,0,0,0,0,0,0
19592,TMNP,3,1,Positive,0,0,0,0,1,0,0,0
19593,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
19594,TMNP,8,0,Neutral,0,0,0,0,0,0,0,0
19595,TMNP,2,1,Positive,0,0,0,0,1,0,0,0
19596,TMNP,16,3,Positive,0,0,0,0,1,0,0,0
19597,TMNP,31,2,Positive,0,1,0,0,1,0,1,1
19598,TMNP,31,5,Positive,0,2,0,1,4,0,2,1
19599,TMNP,6,0,Neutral,0,0,0,0,0,0,0,0
19600,TMNP,11,0,Neutral,0,0,0,0,0,0,0,0
19601,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
19602,TMNP,4,1,Positive,0,0,0,0,0,0,0,0
19603,TMNP,11,2,Positive,0,2,0,0,2,0,2,2
19604,TMNP,4,0,Neutral,0,0,0,0,0,0,0,0
19605,TMNP,18,2,Positive,0,2,0,0,2,0,1,3
19606,TMNP,34,3,Positive,0,1,0,0,2,0,0,0
19607,TMNP,6,0,Neutral,0,0,0,0,0,0,0,0
19608,TMNP,23,3,Positive,0,0,0,1,2,0,0,1
19609,TMNP,0,0,Neutral,0,0,0,0,0,0,0,0
19610,TMNP,6,1,Positive,0,0,0,0,0,0,0,0
19611,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
19612,TMNP,0,0,Neutral,0,0,0,0,0,0,0,0
19613,TMNP,14,0,Neutral,0,0,0,0,0,0,0,0
19614,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
19615,TMNP,6,0,Neutral,0,0,0,0,0,0,0,0
19616,TMNP,7,0,Neutral,0,0,0,0,0,0,0,0
19617,TMNP,7,1,Positive,0,0,0,0,0,0,0,0
19618,TMNP,5,1,Positive,0,0,0,0,0,0,0,0
19619,TMNP,22,2,Positive,0,0,0,0,1,0,0,0
19620,TMNP,13,0,Neutral,0,0,0,0,0,0,0,0
19621,TMNP,5,0,Neutral,0,0,0,0,0,0,0,0
19622,TMNP,20,5,Positive,0,3,0,0,3,0,0,1
19623,TMNP,13,-1,Negative,0,0,0,0,0,0,0,0
19624,TMNP,4,0,Neutral,0,0,0,0,0,0,0,0
19625,TMNP,5,0,Neutral,0,0,0,0,0,0,0,0
19626,TMNP,23,0,Neutral,0,0,0,1,0,1,0,0
19627,TMNP,40,4,Positive,0,2,1,1,3,2,1,2
19628,TMNP,14,2,Positive,0,1,0,0,2,0,1,1
19629,TMNP,30,0,Neutral,1,2,2,3,3,1,2,3
19630,TMNP,5,0,Neutral,0,0,0,0,0,0,0,0
19631,GRNP,3,1,Positive,0,1,0,0,0,0,0,0
19632,GRNP,7,0,Neutral,0,0,0,0,0,0,1,0
19633,GRNP,5,0,Neutral,0,0,0,0,0,0,0,0
19634,GRNP,16,1,Positive,0,1,0,0,1,0,0,0
19635,GRNP,1,0,Neutral,0,0,0,0,0,0,0,0
19636,GRNP,8,1,Positive,0,0,0,0,1,0,0,0
19637,GRNP,12,2,Positive,0,1,0,0,1,0,0,0
19638,GRNP,5,0,Neutral,0,1,0,0,0,0,0,0
19639,GRNP,15,1,Positive,0,2,0,1,0,0,0,0
19640,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
19641,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19642,KNP,7,1,Positive,0,0,0,0,1,0,0,0
19643,KNP,6,0,Neutral,0,0,0,0,0,0,0,0
19644,KNP,24,1,Positive,0,0,0,0,1,0,0,0
19645,KNP,42,0,Neutral,1,0,0,2,0,1,0,0
19646,KNP,24,1,Positive,0,0,0,0,1,0,0,0
19647,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19648,KNP,9,0,Neutral,0,0,0,0,0,0,0,0
19649,KNP,6,2,Positive,0,0,0,0,2,0,0,0
19650,KNP,15,0,Neutral,0,0,0,1,0,0,0,0
19651,KNP,25,1,Positive,0,0,0,0,1,0,0,0
19652,KNP,31,2,Positive,0,1,0,0,1,0,1,1
19653,KNP,6,-1,Negative,0,0,0,0,0,0,0,0
19654,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19655,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19656,KNP,13,-1,Negative,0,1,0,0,0,0,1,0
19657,KNP,17,0,Neutral,0,0,0,0,0,0,0,0
19658,KNP,7,0,Neutral,0,0,0,0,0,0,0,0
19659,KNP,19,0,Neutral,0,0,0,0,0,0,0,0
19660,KNP,5,1,Positive,0,0,0,0,1,0,0,1
19661,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19662,KNP,32,-1,Negative,1,1,1,1,0,1,0,0
19663,KNP,17,0,Neutral,0,0,0,0,0,0,0,0
19664,KNP,8,0,Neutral,0,0,0,0,0,0,0,0
19665,KNP,11,0,Neutral,0,0,0,0,0,0,0,0
19666,KNP,26,1,Positive,0,1,0,0,2,1,1,1
19667,KNP,10,0,Neutral,0,0,0,0,0,0,0,0
19668,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
19669,KNP,7,1,Positive,0,0,0,0,1,0,1,0
19670,KNP,13,-1,Negative,1,1,0,1,0,0,0,0
19671,KNP,31,-2,Negative,1,0,0,2,1,2,1,1
19672,KNP,16,1,Positive,0,1,0,1,1,0,0,1
19673,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
19674,KNP,16,-1,Negative,0,0,0,1,0,1,0,0
19675,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19676,KNP,5,1,Positive,0,1,0,0,1,0,0,1
19677,KNP,3,0,Neutral,0,0,0,0,0,0,0,1
19678,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
19679,KNP,6,0,Neutral,0,0,0,0,0,0,0,0
19680,KNP,11,1,Positive,0,0,0,0,0,0,0,0
19681,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
19682,KNP,14,0,Neutral,0,1,0,0,0,0,0,0
19683,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
19684,KNP,7,0,Neutral,0,0,0,0,0,0,0,0
19685,KNP,9,1,Positive,0,0,0,0,1,0,1,1
19686,KNP,34,3,Positive,0,1,0,0,2,0,1,1
19687,KNP,10,1,Positive,0,0,0,0,1,0,0,0
